Animal,Body Weight,Breed
1,471,Angus
1,449.87562498774264,Angus
1,492.67268631959,Angus
1,473.93334581085435,Angus
1,471.2472125482636,Angus
2,463,Angus
2,433.8728845186482,Angus
2,435.1514389124799,Angus
2,468.50372279463,Angus
2,446.8876381902547,Angus
3,481,Simmental
3,500.19170879361224,Simmental
3,486.2773405616819,Simmental
3,481.2619292203358,Simmental
3,477.06054302386855,Simmental
4,470,Angus
4,477.6423262391122,Angus
4,484.4958634109586,Angus
4,491.10753487377355,Angus
4,489.8684514561438,Angus
5,496,Simmental
5,511.7007143829607,Simmental
5,491.606816837364,Simmental
5,501.57923007636606,Simmental
5,466.53073722621883,Simmental
6,491,Simmental
6,494.598992542687,Simmental
6,481.8909017616892,Simmental
6,486.7568139611052,Simmental
6,488.58069264096076,Simmental
7,518,Limousin
7,503.5087192310581,Limousin
7,538.7182383554898,Limousin
7,513.4302520322982,Limousin
7,507.5950365618789,Limousin
8,511,Limousin
8,502.6315208429024,Limousin
8,504.51691583829137,Limousin
8,489.1459541212338,Limousin
8,517.2893791374307,Limousin
9,510,Limousin
9,527.3905679449855,Limousin
9,506.9470440879587,Limousin
9,506.382495802516,Limousin
9,512.4539276222902,Limousin
10,541,Limousin
10,536.3136998980659,Limousin
10,535.5803476517393,Limousin
10,557.5121764168464,Limousin
10,553.3010829281892,Limousin
